sale_date_time,item_id
2021-12-13 10:37:49,9724
2021-12-13 14:23:55,2630
2021-12-14 15:40:46,1351
2021-12-14 19:21:17,5068
2021-12-15 11:45:15,4020
2021-12-15 12:32:19,8105
2021-12-16 10:41:42,7588
2021-12-16 11:21:18,6198
2021-12-16 11:26:19,5079
2021-12-17 10:54:20,1059
2021-12-17 11:09:21,7922
2021-12-17 11:35:22,7464
2021-12-17 12:02:23,7112
2021-12-17 14:31:36,1997
2021-12-17 17:29:22,1900
2021-12-17 18:27:53,9934
2021-12-17 18:45:27,6484
2021-12-17 19:04:44,1490
2021-12-18 09:23:29,9548
2021-12-18 10:15:32,9840
2021-12-18 10:47:11,3753
2021-12-18 11:52:09,8927
2021-12-18 12:12:33,4350
2021-12-18 13:31:53,4916
2021-12-18 14:57:23,1442
2021-12-19 10:37:44,5624
2021-12-19 11:14:33,5050
2021-12-19 12:35:52,1091
2021-12-19 14:15:28,9759
